Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1201697560135471104,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,राजेश कुमार,RajeshK51524489,Tue Dec 03 02:59:59 +0000 2019,0,1647,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1201697586022776832,"1⃣U.S. Secretary of State Mike Pompeo has warned the EU against working with Chinese network firms Huawei and ZTE, accusing them of spying on users and stealing personal data.",Oh DongHeon,ohdh6707,Tue Dec 03 03:00:05 +0000 2019,0,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,,0,0,0
1201697595027943424,"4⃣Despite Washington's campaign, Huawei is continuing to expand its range of products without key American-made components.
Industry sources say Huawei will increase its smartphone shipments to 300 million units in 2020,... up 20 percent from this year.",Oh DongHeon,ohdh6707,Tue Dec 03 03:00:07 +0000 2019,0,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,,0,0,0
1201697601310969856,"Huawei has come under fire on social media after A former Huawwei employee of 12years been forced to resigned, and later got pressed charge by Huaiwei for sought severance pay,Caused him got wrongly detained for 251 days for alleged blackmailing and extortion. https://t.co/DjcitTeVBd",molly,molllliy,Tue Dec 03 03:00:09 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/EK1Jh_1UcAAitpf.jpg https://pbs.twimg.com/media/EK1Jh_3UcAAPkYZ.jpg https://pbs.twimg.com/media/EK1Jh_4UUAAvN9v.jpg https://pbs.twimg.com/media/EK1JiB0U4AEouZT.jpg ,0,0,0
1201697604834340865,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,Kamlesh,Kamlesh07106464,Tue Dec 03 03:00:10 +0000 2019,0,1647,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1201697657921646592,"@JolsonLim @UFWD_YVR @globeandmail Boycott #Huawei 
Boycott #China 
We 🇨🇦 Don’t like #Huawei!  
You, your daughter and your company are not welcomed #Canada !  Stay at China. https://t.co/OodTOJcxNM",Chunhui Shi,Chunkyshi,Tue Dec 03 03:00:22 +0000 2019,0,1,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/EK1DKkTWkAA8qSU.jpg https://pbs.twimg.com/media/EK1DKkLXYAEWEDH.jpg ,0,4,3
1201697713684914176,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,the._.dimensions,thedimensions5,Tue Dec 03 03:00:36 +0000 2019,0,1647,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,2,0
1201697718688632832,"#5G is the future. #NATO should proceed w/caution when considering using a company (#Huawei) w/ties to #China's People's Liberation Army, has stolen IP property, &amp; has been implicated in espionage.",Andre🇭🇰🇬🇧,andre22907323,Tue Dec 03 03:00:37 +0000 2019,0,47,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,4,0
1201697738976419840,"#5G is the future. #NATO should proceed w/caution when considering using a company (#Huawei) w/ties to #China's People's Liberation Army, has stolen IP property, &amp; has been implicated in espionage.",MGD,MT67130497,Tue Dec 03 03:00:42 +0000 2019,0,47,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,4,0
1201697776125374465,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,Praveen Dacchu,PraveenDacchu1,Tue Dec 03 03:00:50 +0000 2019,0,1647,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
